i,t,m,Energy,Protein,Vitamin A,Vitamin D,Vitamin E,Vitamin C,Vitamin B-6,Vitamin B-12,Calcium,Magnesium,Iron,Zinc
0096-002-002,2019-20,Mainland Rural,0.5543368312840201,0.5917479878440962,0.10017001935610202,0.03264140866951314,0.1474711455300612,0.023781710026567114,0.6146034511010599,0.3765880458773426,0.06849172657770661,0.7595841918107317,0.4832049846333737,0.521585519752839
0097-001-001,2019-20,Mainland Other Urban,0.9395272655147646,1.0682373296356775,0.2425566430148578,0.07526247064690343,0.223375873622193,0.06308390926762006,0.9791705283843144,0.8859810034037896,0.14823226251210117,1.1704956486552787,0.7674631221753254,0.895065545427162
0097-001-003,2019-20,Mainland Other Urban,0.47029373298108423,0.4844016731637263,0.06704018314399937,0.02042796563536492,0.13312112933016781,0.017538224892538975,0.5304728106197955,0.22212007439267245,0.044175216897672905,0.6818211581819936,0.4242221926251131,0.4350228923593939
0098-001-001,2019-20,Dar Es Salaam,0.5342193341215898,0.6006362292458418,0.154440299723804,0.045988617741151594,0.11851661288123046,0.041044217552455235,0.5371125581632913,0.4952870616543821,0.06863467724336461,0.6381062530574194,0.4114491717579516,0.49523184293523187
0099-001-001,2019-20,Mainland Rural,0.6975973768959995,0.7372403998589674,0.15652953018180144,0.037753310822284156,0.15747782665811227,0.058455326434372366,0.7201751678231133,0.4938249689838872,0.11266203274373683,0.8542896095849153,0.5447408315160523,0.6345183987475238
0099-001-004,2019-20,Dar Es Salaam,0.8537995766896441,0.9517711260622559,0.4288557662457143,0.09251031574824294,0.12113549638180984,0.1688380204899591,0.7537064885582524,1.0732988458140358,0.176493117718516,0.745445904147271,0.5073319836563231,0.7479354382969091
0099-001-006,2019-20,Mainland Other Urban,0.5851567490838837,0.6417908037426759,0.101191611793866,0.03123204667437285,0.15395126845867965,0.02604691297314671,0.6478235509440218,0.4016942608656398,0.0640210811979952,0.7994901267611344,0.5074105506556161,0.5598903308938143
0099-008-001,2019-20,Mainland Rural,0.5975769303654282,0.636550985460056,0.11439470252493986,0.03268202573949959,0.15900207761332005,0.033666876581302005,0.6672668525016417,0.3947199504994336,0.07096979202459454,0.819893615580169,0.5204898126500989,0.5622958408192376
0100-001-001,2019-20,Mainland Rural,0.545014182303405,0.5915402321308484,0.1256382915422362,0.03724605130302163,0.1477752521630655,0.03437331780963342,0.6155585122581295,0.4129175294003232,0.06728086137910898,0.7515027854149444,0.4819575581199021,0.5185298245103254
0101-001-001,2019-20,Mainland Rural,0.6822494370787933,0.687198181040686,0.1647667318401516,0.03759016342992316,0.14893655881193865,0.06495580028056455,0.6765931481638874,0.43906726279988423,0.11877631084860506,0.8161111564013462,0.5177164230548404,0.5925008542869762
0101-002-001,2019-20,Mainland Other Urban,0.4627680172529641,0.4817192811410751,0.03367530178058365,0.01158161837324339,0.14810381842752848,0.0070295863095654115,0.5600791380382274,0.1499037151258733,0.034271350103710366,0.7417376068745041,0.4584443212983607,0.4452052875957053
0101-003-001,2019-20,Mainland Other Urban,0.5242019897433143,0.5624687816614982,0.10835219620870579,0.032879604143566214,0.14219162088557027,0.028785336998752766,0.5863193720311595,0.36278557265488903,0.06440477495743048,0.7269418981120479,0.4630933956354288,0.49430744547120953
0102-001-001,2019-20,Mainland Other Urban,0.6173386242565424,0.6839632745678483,0.22949093996536568,0.06034842698815828,0.12092968484540413,0.07334064484771272,0.6100983007914407,0.6860507017335455,0.09390335566814416,0.661207877987422,0.4388657946208252,0.5628092330217446
0102-001-003,2019-20,Dar Es Salaam,0.6222483931663899,0.6587489842761065,0.2232738646324033,0.05919147122519974,0.08701446271835715,0.07077803935095969,0.5153800182583881,0.6254528200623245,0.09615972262225553,0.5545992388722074,0.355674459604619,0.5190758796628695
0103-001-001,2019-20,Mainland Rural,0.9084001484952853,0.972920114820543,0.3196222792682127,0.06320837290655885,0.1817276139381642,0.13899618400952773,0.9068317484139676,0.8259951217526367,0.1910141501665257,1.003873988836971,0.6613282244030363,0.816119310343645
0104-001-001,2019-20,Mainland Other Urban,0.5492305779882729,0.5797231240826232,0.10809599218352674,0.028653463389401546,0.13949190316698107,0.03550506430876381,0.594895086482822,0.35500801271169874,0.06998253104936193,0.7288429702844813,0.4621273791687256,0.5074510308065926
0104-001-006,2019-20,Mainland Other Urban,0.6305224782059268,0.6942587768323893,0.15017768919211336,0.040969116387596684,0.15223299103182486,0.04721248784727113,0.6762185240488691,0.5176789932053426,0.0888146136418321,0.8024216398923553,0.5175870005955742,0.596189307742105
0104-008-001,2019-20,Mainland Other Urban,0.6934483252875463,0.7724009618474337,0.19516156047245475,0.056394901425376995,0.17204084285969146,0.055534138952268,0.7467378983442721,0.6239384949815701,0.09909093875791357,0.8907103293409034,0.5789733696839198,0.6564552663245142
0105-001-001,2019-20,Mainland Other Urban,0.7563816874744029,0.836852097546232,0.1502600505634286,0.04081215987310338,0.19582831319330724,0.04837740706005293,0.835093286834218,0.5450325270208431,0.10360193670371673,1.0198299454124806,0.652600351046767,0.7261022889156079
0105-005-001,2019-20,Mainland Rural,0.5190419671905258,0.5255435870705795,0.040886927912553835,0.013107406363003072,0.17730662523094598,0.00984167180189805,0.6497323770642796,0.13107011867817445,0.0375638048439964,0.8714318811679628,0.5379902442400348,0.49652537792533
0106-001-002,2019-20,Mainland Rural,1.5654526663718853,1.801436347963031,0.788347161364008,0.19286677345512443,0.31130670559496737,0.27887720256774357,1.558698812005022,2.103793754494251,0.36046969213522123,1.6460802461759434,1.147546760636672,1.4517958088049359
0106-001-003,2019-20,Mainland Other Urban,0.42921009890483586,0.45115777004608654,0.06448679081295083,0.01982012199697711,0.12105237676158513,0.016528227662047715,0.48567188023902347,0.22414310860880782,0.040591005093418904,0.620019303840612,0.38744035141601707,0.4024291053819123
0107-001-001,2019-20,Mainland Other Urban,1.376058518876391,1.653366015925835,0.6008680921094859,0.16698154729587808,0.2830157573108306,0.18060864068489654,1.3828235116517948,1.8807652244587756,0.26685459156109576,1.4947565374434901,1.0338662118704498,1.3258611588195712
0108-001-001,2019-20,Mainland Rural,1.1309244992954872,1.283143109031792,0.4078746410181845,0.0979005716537138,0.21088983393077917,0.15008636083811694,1.1082418173232949,1.2646547948427156,0.2321717211961509,1.1831140871274402,0.7955334157690291,1.050829898973944
0109-001-001,2019-20,Mainland Rural,0.7070498308793304,0.7549215001668672,0.1656771417098904,0.049735911187220455,0.17545470049440234,0.04636736350344458,0.7462019355170062,0.5383075399574354,0.11189312442763558,0.9134354657105132,0.5879823834818085,0.6493840127521257
0110-001-001,2019-20,Mainland Other Urban,0.6420031447124183,0.6832355406535775,0.24820221458782213,0.06929078111637549,0.11002062449651054,0.07378704289472963,0.5794719683048029,0.6998321433195661,0.10851942420907107,0.6303688251246564,0.41565130938458555,0.5508706953219572
0110-001-002,2019-20,Mainland Other Urban,0.5197971668591693,0.5535881640521201,0.1382806214043108,0.0409999824083618,0.09382715015544832,0.03891215430139779,0.47443620503657885,0.469304535680249,0.08415537113943444,0.5411052139334975,0.3491151779037435,0.45386988551977847
0111-001-001,2019-20,Mainland Rural,0.7226309241127652,0.7960672644111386,0.31158964961158225,0.08139256733984604,0.1437040019935592,0.10137829947989103,0.719028895206681,0.8654279631046268,0.1337713541275015,0.7696692140282302,0.5203929246012887,0.6541422584946253
0112-001-001,2019-20,Mainland Rural,1.3879255805409543,1.5164087410920553,0.8379158664025709,0.17257176061184704,0.16181513768613817,0.3424806416554397,1.176710259396481,1.9946204899596687,0.3288535636265246,1.0317185335985324,0.7393794080018589,1.1739857315938387
0112-001-002,2019-20,Mainland Other Urban,0.7427736898758138,0.8007967357418412,0.3713896383125971,0.0701911039326719,0.11654139476409157,0.16148435296112368,0.6888476506241411,0.8495201836851279,0.15412164978316129,0.6957785024826143,0.4679385897942312,0.6492814834463633
0113-001-001,2019-20,Mainland Rural,0.723045284661996,0.7545932409495991,0.27408438587966294,0.06949518030194529,0.13323472422885446,0.09337924948703201,0.6746576824407663,0.7200824487504809,0.13311179523077568,0.7454515991970517,0.4901484421485523,0.6193075572585366
0113-002-001,2019-20,Mainland Rural,1.3600869541161866,1.3857766925884991,0.8661420018268561,0.22869944782035173,0.1352634673317576,0.28267903104535946,1.0064022513102036,2.107370805757138,0.3956219498403539,0.8867470842738787,0.6608624774440046,1.045672348254404
0114-001-001,2019-20,Mainland Rural,0.9821927385061122,1.0983646997201322,0.2669070230171818,0.06853417626071502,0.2173101737179094,0.09186312719787695,1.0211813457821746,0.9007163264639186,0.16775663814198705,1.1712118123395956,0.7655582055481998,0.9267761083593946
0115-001-001,2019-20,Mainland Rural,1.0949463410843465,1.2380895875604627,0.4781311636984843,0.1204180321767559,0.22786652921705197,0.1656288069568968,1.1123827109408944,1.3464632581621232,0.2422016063741758,1.200316709733047,0.8238851913049356,1.0172674430201463
0115-001-002,2019-20,Mainland Rural,1.3835437460851403,1.5657031414638327,0.7658896035592566,0.16309446377604564,0.2884001847019276,0.304220806357939,1.4373814546065575,1.7644572322506722,0.3029389029081112,1.5109461104468394,1.0391012412089102,1.2780031100532363
0118-001-001,2019-20,Mainland Rural,0.6519002895323129,0.7137769342755734,0.19273553399918217,0.054509347316390275,0.15724438015844677,0.05673814166491493,0.6949510985073036,0.5932425154701014,0.09619275215480173,0.8174176395860706,0.5321655020442764,0.607653922795273
0119-001-001,2019-20,Mainland Rural,0.4770741296041041,0.4848721200636115,0.11706367114829234,0.027115434254159586,0.127011841355625,0.043268054361002804,0.5257112531422856,0.26959408021408543,0.058036475972942696,0.6554932434381044,0.4113827177278677,0.42936834911358857
0119-001-002,2019-20,Mainland Rural,1.452488059896704,1.6925353162324932,0.7175500668276305,0.17970703196669074,0.2711527803761504,0.245890808590752,1.4292420967682729,2.019327130267114,0.31121944917763533,1.4670203766029126,1.0234933335113994,1.3567407186534421
0120-001-001,2019-20,Mainland Rural,1.0150584613402471,1.0956257758191432,0.5010456404084795,0.11011364372750472,0.17564225113232515,0.19878442189400836,0.9484270480159059,1.229180916904384,0.25681006322331124,0.9813409038358973,0.6786125199659655,0.8863327081322101
0121-002-001,2019-20,Mainland Rural,0.6027204787574678,0.6210481197069115,0.1449911243330816,0.03545986295726042,0.1410162521030573,0.05186106595889847,0.6282792610884724,0.41134071518543586,0.08507987491881693,0.7528718132723408,0.47771730709379184,0.5394068360601221
0121-004-001,2019-20,Mainland Rural,0.8114062943817314,0.8863286166156692,0.3461204292360093,0.08995875869766173,0.15797802363935018,0.11355577284852103,0.7925782925955929,0.949920590859534,0.15266674843866523,0.8535364273802375,0.5755759612685842,0.7257557232696583
0122-001-001,2019-20,Mainland Rural,1.547783992188995,1.7964301020231275,0.7282076695127477,0.15828787818001455,0.3154235062158758,0.288258423809655,1.5996709604443957,1.9166694375804554,0.34146498394627434,1.6853955422689715,1.1554725917620834,1.4664183364312136
0123-001-001,2019-20,Mainland Other Urban,0.9691004841460854,1.1235137814932814,0.37504071590989124,0.10156018327757985,0.1613686095694878,0.1202639560967755,0.8967885921774499,1.2379687075337287,0.20836237932425863,0.9296811587246101,0.6390092326541773,0.8958242020058986
0124-001-001,2019-20,Mainland Other Urban,0.6654511070796819,0.7065629817115092,0.13146038646722785,0.037252665710156174,0.15633015801053304,0.04037361687244986,0.6867222095634986,0.4611793962879273,0.09583356248593863,0.8376031193574809,0.5327646725501485,0.6079163132057127
0124-002-001,2019-20,Mainland Other Urban,0.7481783781530811,0.8569530090184023,0.18799120830140992,0.05361156749667549,0.15239747169578718,0.05509196265212473,0.752636580406126,0.7433230805361085,0.10394221392696988,0.8461168870359619,0.5526738146484118,0.712513256446292
0126-001-001,2019-20,Mainland Other Urban,0.6033905381946242,0.666899232330443,0.15790250922014312,0.04929834024371783,0.10085903227929977,0.04061164876407118,0.544809708220076,0.6058137706286666,0.0954586962022084,0.6020891827158171,0.39115939868776795,0.5414307811912191
0126-001-003,2019-20,Mainland Other Urban,0.8991209395350284,1.048888371862762,0.3027480967788411,0.08071470905885238,0.14841975890838816,0.09689314639501588,0.8436147746578934,1.0961354023739207,0.149432293925973,0.872221575342401,0.5880195154636517,0.8448290597445745
0127-001-001,2019-20,Mainland Other Urban,0.6310799683184708,0.6425099886891613,0.15536786393868515,0.03393781046946653,0.10415174011358148,0.06187433872868475,0.5611842080220035,0.429108027924884,0.0931336067000503,0.6446825929030372,0.39840159211386544,0.5320316941885489
0127-003-001,2019-20,Mainland Rural,1.2026306914290015,1.3699057166245756,0.4765471914489828,0.11146387431250736,0.20956239183094427,0.179491365103969,1.1540657319468555,1.430950649672387,0.2624398237303047,1.1957395813862126,0.8137979716726172,1.110384159430334
0127-005-001,2019-20,Mainland Other Urban,0.6658499767926586,0.7345555418500695,0.15986802651946388,0.0474113841831391,0.17541187826399207,0.04371214446497854,0.7354269366608994,0.5282425024306211,0.0862778389828978,0.8993992345490253,0.5783842734989093,0.6338189096470769
0128-001-001,2019-20,Mainland Other Urban,0.5852442715438152,0.6673384115813187,0.17431981637828028,0.04945328836095643,0.11570531327675916,0.05083871046690766,0.5821580625740382,0.6281010853922687,0.08373389532150292,0.6405694263235351,0.42231895379389,0.5503915472079378
0129-001-001,2019-20,Mainland Other Urban,0.6167222450750031,0.6862266563441018,0.2134953770702026,0.06451451069462884,0.12667201220995378,0.055945972371516675,0.6106636189617376,0.6907806432152979,0.09495925130395586,0.6811475835940874,0.4525213129847715,0.5652529787799977
0129-004-003,2019-20,Mainland Other Urban,0.665584622804531,0.6979755001904234,0.25840195289152007,0.07377202954852889,0.11272811886677693,0.07424004934310068,0.5922490619390798,0.7139748729439166,0.11155578972748292,0.648918568722148,0.4259124183617571,0.562243526193314
0129-004-004,2019-20,Mainland Other Urban,1.0743874924349592,1.2320102862531919,0.3184596199464512,0.08696931078200776,0.2752163255434468,0.0975762553006841,1.1892792522814686,1.0270086034633787,0.15176973934658575,1.4060294754081633,0.921964066869498,1.0452822735393275
0131-001-002,2019-20,Mainland Rural,0.636134498886039,0.6404969162682336,0.20673065075220104,0.05311994104314328,0.1024099896013194,0.0689681207967749,0.5565913670280527,0.5577574118839485,0.10033080043156782,0.6143262544567962,0.39181907945537975,0.5239657281770577
0134-001-001,2019-20,Mainland Rural,0.7319824790665265,0.7459266195680381,0.06075820658549493,0.015620475252705067,0.23759818237164643,0.021685072917693643,0.8942519147487498,0.20255832943111865,0.06782069855630003,1.1849263401919892,0.7329448731492662,0.6973774114117327
0134-006-001,2019-20,Dar Es Salaam,0.7442322555285318,0.848631029337978,0.41806222773930846,0.09934722609080186,0.1190845809030903,0.14930326428094148,0.6861103542931133,1.0351668012667,0.15246638896631362,0.6826816674010153,0.4717402844564125,0.6633243815258999
0136-001-001,2019-20,Mainland Rural,0.9125775263523263,0.9497906501257672,0.06312314437632943,0.019579581515955388,0.30884966185124274,0.01715126354822569,1.1441085101342134,0.26489758346393605,0.0739012211614915,1.523161431709953,0.9448944445339327,0.890195714620175
0137-001-001,2019-20,Mainland Rural,0.6519492212652513,0.6748519260199669,0.04293072880580503,0.013243086813462052,0.21233732705570088,0.01213798655623497,0.8025717222315347,0.1979217497856918,0.055391084690342,1.0585062713857318,0.655917537666677,0.6307461152541068
0137-003-001,2019-20,Mainland Rural,0.5780843846920699,0.6151753994237004,0.1883358695608954,0.036016641652644114,0.12328912275295557,0.0809642649206022,0.6013799869932419,0.4679911072606475,0.0822490898343229,0.6773413953198388,0.43326285664581343,0.5247889606107804
0138-002-001,2019-20,Mainland Rural,1.377630834882249,1.5921391534530511,0.7028000770665707,0.16695542764089166,0.2816258821551342,0.2516351423880367,1.4042945337160804,1.811822284550263,0.26905607296346257,1.4836827769465346,1.0196634689571604,1.2861200992539326
