i,t,m,Beef,Bread,Coconuts,Eggs,Maize (flour),Plantains,Rice (husked),Salt,Soft drinks,Sugar,Sweets,Tea (dry)
0090-001-005,2019-20,Mainland Other Urban,0.9252136448990852,0.6743395967041661,1.0124165577673718,0.22223870349650746,4.080749630232011,2.058749140667102,2.4589876474271817,0.1878803869892788,0.673830406137196,0.48186973125417554,0.020382436101045447,0.01990612444882153
0091-001-001,2019-20,Mainland Other Urban,0.6674942288933657,0.6606849086484201,0.6358490699028884,0.17327671374674572,3.3166678161755865,1.5285444436984674,1.6641741713713603,0.14506282240308516,0.4243773709649494,0.2796318876696678,0.010371574408301132,0.013336348283476162
0092-001-001,2019-20,Mainland Other Urban,1.1292502005589757,0.8461673352951099,1.2615293859500591,0.2800040546355087,6.161512822470997,2.738159166811842,3.421789624625209,0.2255509376949282,0.7455217872815921,0.6407697098920748,0.020103764696138473,0.026261375522407523
0093-001-001,2019-20,Dar Es Salaam,1.0457514248215836,1.7526187232958446,1.8808174115087353,0.4088001986735243,4.696549490018887,3.7144538448926414,4.484822937281069,0.21644746047349717,1.1300149149121224,0.6117088575617157,0.020724081414411236,0.02231349615556083
0096-001-001,2019-20,Mainland Other Urban,1.220793100292382,0.8586067001880301,1.8098575756070787,0.2536219335297129,8.950305033961799,4.848529421226642,4.546452533996493,0.28017319899430665,0.9883446726825516,0.7477738674858339,0.02400208126976839,0.03526114974138447
0096-002-002,2019-20,Mainland Rural,0.7517077395583518,0.5787151990180095,1.0709654915136342,0.2142092443006917,7.310149384848435,3.4534615553873738,2.4940304516288503,0.2011893335973189,0.42801821090687053,0.4247741629603792,0.012224211724953988,0.013319435062556558
0097-001-001,2019-20,Mainland Other Urban,0.7245409944010993,0.9408730284288958,1.012975965833717,0.19756398545603487,4.286991480152944,2.600539539538039,1.533677145008414,0.16576214551666785,0.4623731068136525,0.35180308661470927,0.02924631729643739,0.014659353971284017
0097-001-003,2019-20,Mainland Other Urban,0.6567870120785595,0.9941284561222656,0.8876876500793006,0.2144936392400048,10.751070619648338,3.7361066775085074,3.00676799343861,0.2430553428007644,0.5301051799060238,0.4841850279320135,0.007056563952927327,0.022137467059255244
0098-001-001,2019-20,Dar Es Salaam,0.5418406915778483,0.8967240704883491,0.5830452528033977,0.1810801824158832,3.3695314675776205,1.2236471005090588,1.7264481777821297,0.1286385053408059,0.47828745781234894,0.23261511505529536,0.005271581961367622,0.009428442713355209
0099-001-001,2019-20,Mainland Rural,1.1270027948095103,0.739000334490302,2.0906683521956886,0.24775610216368876,7.7671897255152444,3.647493275674223,4.006184187655496,0.24257051068855714,1.0881839644425553,0.7163985568314901,0.016279887064366567,0.025963043705863966
0099-001-004,2019-20,Dar Es Salaam,1.2941712109596375,0.9597082079895893,1.9668244365007828,0.36425936837960077,3.056184357700088,1.7975742609631051,4.071845535192265,0.22253583818809486,1.9962374297794825,0.7833217840369068,0.10355014278045906,0.03257141314336193
0099-001-006,2019-20,Mainland Other Urban,0.5412799928859854,0.5439518765031748,0.5352807954144234,0.12297618382115771,4.601597413643851,1.7478269537971687,1.4725402745577165,0.14563278652304015,0.29250571720961044,0.24826541164633334,0.006383922572445848,0.011291040060906584
0099-008-001,2019-20,Mainland Rural,0.83073350147094,0.5831365937390268,1.0924207552631315,0.214475793822362,7.9154516333663665,3.1809832727508067,2.630006838294211,0.2014677779906203,0.6341763575495559,0.49308732803254035,0.010686166881706299,0.01735802515116354
0100-001-001,2019-20,Mainland Rural,0.6267986661928407,0.5338867348948763,0.8172351721543285,0.19554176931741996,5.8142557977200084,1.8107740346234658,1.778009980179064,0.1582218668782771,0.5229893943223195,0.3242622962455603,0.004070845832651629,0.01031135091340963
0101-001-001,2019-20,Mainland Rural,1.0673765572495315,0.9567642088004145,2.7107981633438194,0.2960225369431355,8.758710603903813,6.096037488253502,4.823467960950204,0.30105026296751325,1.4561662891406721,1.0268974516717588,0.1074917507407043,0.03302861450480791
0101-002-001,2019-20,Mainland Other Urban,0.3387135816448678,0.6060011920528386,0.3445920804744051,0.07600437054141622,7.622754274210002,2.4839271729995325,1.1705312128748004,0.13307909301353077,0.12464850707183085,0.14545691927770052,0.002291495923619559,0.006562000534530792
0101-003-001,2019-20,Mainland Other Urban,0.5472178325847626,0.5784526066986571,0.7762452853294172,0.1726179217330274,5.623197091402411,1.8963090469947557,1.708464704649428,0.18079728463456804,0.4318439758324404,0.2976183166766204,0.012050472031646199,0.014179352398866025
0102-001-001,2019-20,Mainland Other Urban,1.6136398875093656,0.9298005721266207,1.8517070692041464,0.4752438624233648,6.662408054010381,2.9033452285452115,4.857510829569208,0.27131967410069247,1.7247371117939299,1.0684259922366535,0.01891454888631873,0.043233316835571474
0102-001-003,2019-20,Dar Es Salaam,1.3309939236179351,1.5537602368606596,1.8561020044606533,0.46613283579214415,4.534832936535708,2.908831147561741,7.017870609254364,0.2623674737249281,1.6598664576067141,0.9485749481282787,0.04937513962109202,0.032554001450506576
0103-001-001,2019-20,Mainland Rural,1.506711136833203,0.8266044143028012,3.0925685860520673,0.3318439577196491,6.95031989304513,5.401707954862151,4.181242065787434,0.27176583759567485,2.1289646520099677,1.0757938025728337,0.06183992001132077,0.03711075039574431
0104-001-001,2019-20,Mainland Other Urban,1.075020684613985,0.9540401773146134,1.5922190450326608,0.26325369487556527,9.723862659345386,5.191471705532625,3.5074512411948944,0.2654704101115681,0.9377009542844067,0.7684813457880307,0.007616110364941468,0.03500409693915155
0104-001-006,2019-20,Mainland Other Urban,0.6854965107369912,0.5094315591157884,0.878934530772788,0.16131589582970113,4.466802659283527,1.6101404869325922,1.822322907592517,0.17548368955193153,0.5362817116881978,0.35623824926719855,0.01968256050360355,0.017468960103270426
0104-008-001,2019-20,Mainland Other Urban,0.4722825008510209,0.5355298715062474,0.6268845341449979,0.14803661624754416,3.313850047957781,1.12095906841739,1.2153911740521355,0.1424617241376196,0.424694464941403,0.23035497834773175,0.009781399151213257,0.012387104413156375
0105-001-001,2019-20,Mainland Other Urban,0.7606900593220753,0.760904516954778,1.043598512110567,0.16069787955367865,5.842547558199087,2.746873745628848,1.8055602723441397,0.16632712614725956,0.5399820950182681,0.3219067442412209,0.015495167766767345,0.014842041333360256
0105-005-001,2019-20,Mainland Rural,0.21276233012515736,0.5440866853164043,0.3770090783789853,0.08601735421986749,9.136283210068077,2.0589633048934908,0.9900759369407702,0.1281675052550143,0.18154116919154228,0.145941779091878,0.0009330069199550774,0.0063918363419163664
0106-001-002,2019-20,Mainland Rural,0.7810308538187105,0.6995339970499883,1.386351213653136,0.2531376401598508,2.7484192645640824,2.095716859050532,1.5043974369169375,0.18606476967895783,1.0788608365409806,0.47870879920359743,0.04675287954457705,0.019500362086112163
0106-001-003,2019-20,Mainland Other Urban,0.6110180280593812,0.8783767983333765,0.7094107112302857,0.1820973708371548,8.531594755411021,2.6637848709832164,2.342435089932756,0.19043193303977504,0.438635845821972,0.34973273711337444,0.005200647996782511,0.015902270390283312
0107-001-001,2019-20,Mainland Other Urban,0.7286647381060205,0.7733106748653706,0.9405668930843991,0.21916328082583997,2.5240285906520903,1.4775041325291476,1.2531090151160373,0.16185310514507334,0.6958518313376055,0.33681548629257424,0.03103433153317087,0.016795043350356035
0108-001-001,2019-20,Mainland Rural,1.1408574768269784,0.6242447734253649,1.807662026468724,0.2569890006012923,3.9062382175877977,2.9603001018773294,2.8605433611162696,0.20804861973733002,1.1402146293260984,0.6007105588325922,0.02823431311123209,0.024570737476275546
0108-001-002,2019-20,Mainland Rural,197.67000801312605,6.843975781351965,1434.8187268414172,124.82873116200955,2.0397503764200677,21.250528754633667,911.5669835023957,3.9169669545957557,6345.964547597006,796.3809079529817,7052.887619230477,11.901019545164766
0109-001-001,2019-20,Mainland Rural,0.5930554128063357,0.7480373959622204,1.1813846872933254,0.19583515036467633,5.129931758333399,3.2762266498736863,1.9135409303129887,0.18604788397052868,0.5054698011844132,0.4009902084903114,0.01740336115074,0.014235494987818056
0110-001-001,2019-20,Mainland Other Urban,1.1554483785336935,1.0366470336124636,1.8347383888620505,0.4547207508788197,4.854804050729367,2.9285702281974584,5.089122247592724,0.2710862130646914,1.4272120075258683,0.9198473198850081,0.03945743690799038,0.03373821577594321
0110-001-002,2019-20,Mainland Other Urban,1.1133175480532245,1.060119793893173,1.7609024379075022,0.322874861392216,5.259000223797624,2.1132603937642975,4.632571235657119,0.2641959550246951,0.8631927923110967,0.8289664804901787,0.021201706210433366,0.032407625626484894
0111-001-001,2019-20,Mainland Rural,1.239187887186243,0.6679254482728525,1.9228831985229027,0.4273109784829611,5.172226070714434,2.8543102916177157,3.6542027769283445,0.24899101952638908,1.574963217823117,0.8661395797490691,0.02906685108507893,0.02547116410478829
0112-001-001,2019-20,Mainland Rural,2.394171937311777,0.903160275006997,3.8948890768163738,0.6795013076346678,3.6948481589708537,3.751884039662187,7.083527758296104,0.3156443190824365,4.055596814502974,1.9850354458731974,0.1444202152162247,0.0629345820432875
0112-001-002,2019-20,Mainland Other Urban,1.792038775292593,0.7419142151683268,2.9394437686427954,0.4606291193582001,5.124705792835342,2.345163045161943,5.554609415174027,0.2941584694622696,3.195208492801969,1.218220633065813,0.2415306363568518,0.04894513738356199
0113-001-001,2019-20,Mainland Rural,1.487109089079022,1.2105843309288653,2.929881918360682,0.5472745447530105,7.284447595045703,6.120925967710691,6.174709596166416,0.32347509012119885,2.1578316253125123,1.353924574862903,0.0493031331728732,0.04404471685760683
0113-002-001,2019-20,Mainland Rural,3.50217457509145,1.9372088336341862,9.741880644809166,1.801008151174541,4.77480978894143,8.037415493622047,16.440524341144226,0.493540349800887,6.474052871064561,3.9471790186136837,0.4825744955560784,0.09475749531011994
0114-001-001,2019-20,Mainland Rural,0.8258941759148245,0.548425349006227,1.23117453747352,0.17990221269158285,4.19950131993298,2.6821615263764955,2.1001331896754274,0.17844290130325108,0.6895719659948398,0.4028064971663008,0.014026343142472218,0.01745886852983427
0115-001-001,2019-20,Mainland Rural,1.0335411254447988,0.7092598725589412,1.8933636490834624,0.3160973344766454,4.139889570082857,2.458222483475975,2.19562618022422,0.20872932111177198,1.2650577352214296,0.6457539822505686,0.043709582378710636,0.02223197210470826
0115-001-002,2019-20,Mainland Rural,0.6475737537694969,0.5137868605559593,1.1394729485745134,0.2140614837060599,2.5894809581975053,1.3590133459949614,1.310998642729385,0.17356671775434823,1.201762523465043,0.395028742865725,0.035326712535380826,0.01883181552299494
0118-001-001,2019-20,Mainland Rural,0.658649885480278,0.5842274444821792,0.9493582944852954,0.21463055512952053,4.521582188312773,1.96161431090196,1.9213365213993239,0.16743498920340522,0.6516100322495104,0.385591191599029,0.00784892687726093,0.013135205954582663
0119-001-001,2019-20,Mainland Rural,0.7799072887410241,1.1201834080155204,1.6037970551057463,0.32030106701956873,11.352852839534929,5.66576946986832,3.847654314348589,0.2612376469472981,1.528612650622292,0.6917468885173702,0.03054676832328176,0.02163207615348762
0119-001-002,2019-20,Mainland Rural,0.7799785238173,0.545919766269329,1.1564339424717642,0.2358654794562816,2.365715140805212,1.5759280522850834,1.6699143689822469,0.17870898950898162,0.955645799916374,0.4328990261831764,0.032193647439349,0.019775309317814002
0120-001-001,2019-20,Mainland Rural,1.4121762091865777,0.8937529114489455,3.164596012495157,0.43357247232094837,4.627373216649347,3.2288097549245403,3.745409603439886,0.26997427369916344,2.293710649196109,1.1514671661677995,0.12737583737752958,0.037074538297611696
0121-002-001,2019-20,Mainland Rural,1.1570990178992089,0.7721148721613079,2.02861501477921,0.3257874909018097,9.702221665091328,5.10223113627941,4.75080257842113,0.30438746685364904,1.3894743381219972,0.9664094460905459,0.03632627368819765,0.028408557123534257
0121-004-001,2019-20,Mainland Rural,1.0097250622922247,0.6600644777887279,1.6508968764560057,0.3542126124896028,4.258189836968155,2.86098152193668,3.096049300698876,0.23349580281325275,1.320742946602501,0.7519200580309913,0.03230894781253164,0.024793419823962503
0122-001-001,2019-20,Mainland Rural,0.8090561317020448,0.5712316742775744,1.3261773454441186,0.2077528401112691,2.8903331530139718,2.009475415487613,1.505552968479933,0.17904115622218222,1.122273556970943,0.4121295376484931,0.020359940100620456,0.019156385746839755
0122-001-003,2019-20,Mainland Rural,5.1550098050380395,1.480476278190614,12.05892496486858,1.0532766404735683,9.56992132212709,13.250550318116748,24.203736212566312,0.5962394594537993,12.13176193649661,5.334343732889796,1.0623499507063685,0.1390580140520661
0123-001-001,2019-20,Mainland Other Urban,1.579066942924435,1.099083921429115,2.42664280607729,0.39989322178819137,4.268466644526603,3.5769405833068753,3.9866052648134818,0.23837450541028485,1.353549660250474,0.8159838716820311,0.0495270500763837,0.030802019256496664
0124-001-001,2019-20,Mainland Other Urban,0.7973452281836056,0.8321853367959745,1.3129553317599973,0.19557649495487214,6.1643169461711125,3.119604516709586,2.7386495143056675,0.21482950130912926,0.5907464079251722,0.5346195147894763,0.0346556652478221,0.02300677276630933
0124-002-001,2019-20,Mainland Other Urban,1.071828629331989,0.6544585488476821,1.0052663774456387,0.21109554708822031,4.370537138650461,2.2643923140615474,2.748358188455577,0.18747407452132706,0.6271409711507803,0.49001024190144377,0.02597375727880602,0.020928591111759223
0126-001-001,2019-20,Mainland Other Urban,2.338409154193367,1.6391158287559002,2.9681098556939514,0.582336643933124,8.34358714599479,8.156639368231671,8.907333279539026,0.3414428379091232,1.3372463323861568,1.2167241140163632,0.076393711094074,0.03170315780045225
0126-001-003,2019-20,Mainland Other Urban,1.5527514088936516,0.7592840163635276,1.5618915387907402,0.31781416702471066,4.022206118491325,2.5358007848372273,3.9178265631540357,0.2235773194075842,1.1167275423963405,0.7750747196065835,0.057959848750474045,0.030974494374561623
0127-001-001,2019-20,Mainland Other Urban,2.463843057643771,2.081940846729453,4.188338642765649,0.5790638908680135,13.015477146223889,8.747941236672855,14.53475928644488,0.4520371059981211,3.0991163168425837,1.711903224767169,0.14369196994141029,0.05055945027360727
0127-003-001,2019-20,Mainland Rural,1.2831545028564133,0.654358326117542,2.078752640412436,0.2925926700820515,3.804699390590242,3.0684994464686124,3.2009200040330006,0.219998445767414,1.3691439575729019,0.6947273400374717,0.03641832623919265,0.027823449688021806
0127-005-001,2019-20,Mainland Other Urban,0.40358434315979264,0.5028297022891931,0.5200328481728493,0.12445488348572513,3.432651872117991,1.068415874969533,1.0457289110125694,0.13220914791612504,0.33251315697567047,0.18964711706334372,0.006959348673130638,0.0104897107074931
0128-001-001,2019-20,Mainland Other Urban,1.3933146087940913,0.8141764723935223,1.3527282444281834,0.3245372047278948,5.421039161894667,2.1412863021334836,3.7695506682626188,0.22051923720585734,0.9774310363797305,0.7146528790470625,0.014717910141480437,0.02646187313625597
0129-001-001,2019-20,Mainland Other Urban,1.2490568120352246,0.946514025641673,1.5400591614610033,0.4233764762497139,5.795935010196283,2.751391104827023,3.884518470476345,0.2536241510462761,1.0721948085277737,0.7794055863597209,0.025308918133249574,0.030750514073350357
0129-004-003,2019-20,Mainland Other Urban,1.529643306155324,1.495523462321517,2.6223192582466854,0.677780521439619,6.909970552651375,4.774890887181989,7.688465414570731,0.34530722721112644,2.007836166683317,1.304671395035245,0.066617135730636,0.048134463592475835
0129-004-004,2019-20,Mainland Other Urban,0.4214641939827664,0.4647808332621801,0.46998575817174953,0.11414722040138518,2.6596321588335408,0.9362137378855573,0.7440753673221471,0.13093492844290103,0.3784878883847566,0.19090398139933756,0.006149395232936524,0.012354945991233398
0131-001-002,2019-20,Mainland Rural,1.371635553214033,0.9134597639505833,2.3993903043157543,0.4880394583068837,6.538531142468057,5.239329343600337,7.904508759760051,0.33474982948361104,1.8677033976919748,1.4028783304667416,0.04174725399600816,0.04210629256158111
0134-001-001,2019-20,Mainland Rural,0.3668059281959362,0.6083496434947857,0.7628514202171822,0.08200749506686968,9.813321693547897,3.8781664238831444,1.3689043838272248,0.15198873375691788,0.3134524636257638,0.2205907698783887,0.005956582437036762,0.009783900011980987
0134-006-001,2019-20,Dar Es Salaam,1.0782553089108389,1.0065866934986654,1.6383244886209483,0.3911797028623611,2.9558310416860776,1.294085158845059,3.2918353171888852,0.19213340951072982,1.771999497989492,0.5837902672847629,0.043246174271733155,0.02352683615917277
0136-001-001,2019-20,Mainland Rural,0.24933948867094696,0.4345949390841494,0.3548452525814803,0.05139640148144156,6.3825945896079945,2.473145567796649,0.6009727808753754,0.10509989543407226,0.12041426363876781,0.10106910284705811,0.0015183552166942416,0.004843656850716566
0137-001-001,2019-20,Mainland Rural,0.4036167851186497,0.4623374570725739,0.5741295955728729,0.06952620576234024,8.778180361661077,4.03196564480682,1.2244715545881109,0.14248684311049,0.1656428677487748,0.1884602122160071,0.0031165402815863017,0.00741354446544979
0137-003-001,2019-20,Mainland Rural,2.1227533612137712,0.8198871489549513,2.7982155358250727,0.47271842169376865,11.982774055868438,3.476952928886203,7.304171454391963,0.326572565678854,3.213951424297201,1.321158599825702,0.057156632938134645,0.03292996789658898
0138-002-001,2019-20,Mainland Rural,0.667850814703796,0.6105788393914874,0.953232831884107,0.2191289987786703,2.512685050001366,1.6005806521143529,1.3676379250153519,0.1635281722233131,0.9933187425708137,0.38306375658476577,0.020429050234008664,0.016144468503752184
