i,t,m,Energy,Protein,Vitamin A,Vitamin D,Vitamin E,Vitamin C,Vitamin B-6,Vitamin B-12,Calcium,Magnesium,Iron,Zinc
0611-001-001,2019-20,Mainland Rural,75594.17615093286,1719.433057785242,2224.8449147870374,13.44245614673019,163.53171356417735,85.87006798079705,53.633853050539756,23.369544935228955,2710.3029818986274,21826.784704746933,605.1606695802143,353.2035671437909
0612-001-001,2019-20,Mainland Rural,99888.83038927849,2469.021064064411,26416.691023603642,100.28585006739958,59.68760540771783,1536.2253922415937,48.73981444948702,178.96592348705715,13943.181081379955,11115.671317914454,384.9322175275274,408.0348114098065
0613-001-001,2019-20,Mainland Rural,68718.64135984368,1569.7766668126421,4109.325457262595,21.442605224944053,102.46777537569865,191.55630848141948,40.41240498024009,41.57124019247135,3972.787875149609,15156.593936077892,422.8422035640921,298.99844327686
0614-001-001,2019-20,Mainland Rural,80146.5651640564,1884.2995139224922,2701.508363320308,16.01191298151706,164.8096493810494,109.58393317072444,56.13533642596698,34.445368607238734,3376.904796869586,22277.539907691524,622.6550321099256,380.9602674775137
0614-005-001,2019-20,Mainland Rural,98985.69348590549,2262.544910395866,12447.560003207242,40.84222799563045,155.62746186414805,777.1326435809195,62.87886770302524,71.05995667736663,6930.105587658125,22313.283546961713,632.8810218933842,432.88076113402366
0614-005-007,2019-20,Mainland Rural,29882.204865051215,716.6440663562555,1804.467113163932,9.983048359044526,55.29872825808558,79.2775551433941,19.879135365115857,19.817074924965368,1783.4673880961618,7578.198602254298,216.2617059394212,140.19109815317677
0615-001-001,2019-20,Mainland Rural,68785.74084930209,1618.267696272319,3407.925710264394,18.12408881259826,111.43937555825211,156.81836944695016,42.272493780649256,39.512739314764595,3648.651339621316,16128.2534465145,450.4948039437097,310.63510729991555
0615-001-005,2019-20,Mainland Rural,33247.662296574614,807.4594766693784,3766.7526945662967,20.200393223255162,51.922098685687885,167.7580286585311,20.535851977171163,34.43611174371231,2707.70551175985,7245.6467292134985,214.49150416782135,150.8763084320691
0615-005-001,2019-20,Mainland Rural,46693.64286357472,1130.831719216362,7030.015259695868,30.815098826344368,58.14819464812132,377.89003007206134,26.489525318218135,56.503786141768224,4976.157084290661,8584.870536739843,262.5023535429206,204.02624334616516
0616-001-001,2019-20,Mainland Rural,81649.40593780848,1950.461570144494,7148.635737910226,35.86833086741736,122.92011874380425,338.8051343911154,49.58656787418712,69.6892401132311,5176.092892270898,17706.988261385995,509.9987357087472,367.24568531894164
0617-001-001,2019-20,Mainland Rural,142710.8882323412,3365.2183013918193,10115.170004365158,53.458508037539815,234.5039840645522,470.8874467671873,89.01560693725413,104.61939771847852,9839.054485218088,33047.19066215316,948.2547864962837,645.752019363938
0618-001-001,2019-20,Mainland Rural,259711.0390129545,5864.7252539116,3468.8122161757624,19.65340937087681,640.5818830991421,143.2192937177056,199.61774945025203,33.1390049687777,6347.595495459968,83380.67238833834,2296.8346556571087,1252.2814781823513
0618-006-001,2019-20,Mainland Rural,121151.2862282816,2698.1437181760657,2555.311704255268,10.100813431475801,222.75928408191257,151.81512276105235,79.25359845195294,32.98860099416834,4371.339939631076,31546.56233636332,860.0132937761543,546.2312303135244
0619-001-001,2019-20,Mainland Rural,118518.9381088588,2692.992507317389,5741.711843313857,22.275095656507993,179.61647880165037,344.48409485556095,71.10021690310883,58.94978245754195,6804.085920756018,26738.44501025039,740.0366688227591,520.8712242157692
0619-106-001,2019-20,Mainland Rural,68013.1173899297,1667.1755426030227,7534.6102298826345,38.17753217249934,90.03539923994362,364.5123560909217,39.212933228171174,72.18394919302334,6481.406023909765,13362.678965253677,397.16063307623665,304.5054433656344
0620-001-001,2019-20,Mainland Rural,35175.55424347675,836.8253404080864,1456.9878149783563,9.242800478245403,71.0672208817044,52.62588578382507,24.397230296794188,18.576054778835122,1568.8216296415646,9579.756624746307,270.05607829548353,167.43983314265245
0620-001-002,2019-20,Mainland Rural,30762.960916207765,716.921270731486,486.392495173321,3.4336186237382833,72.31005876971754,15.185451587670393,23.090620042329093,7.861851122023173,974.8892704629984,9493.026063241994,263.71210457979294,149.86583035510375
0621-001-001,2019-20,Mainland Rural,59008.32572644609,1352.0118940005264,1908.1428022083974,9.541642941794734,119.91461644385124,95.49422445104481,40.758407239079965,20.4660761439832,2680.5708418951394,16312.979354247474,452.9782370157312,274.4668640908777
0621-003-001,2019-20,Mainland Rural,39104.312142246126,909.935564852147,1338.2235173314198,9.541446406527989,87.48833507160077,38.001269672993466,28.295360235550113,15.201985336315204,1471.346767436547,11514.430024897167,322.1092072368167,186.2944123338668
0622-001-001,2019-20,Mainland Rural,39348.699529358826,944.4151941626599,2049.2837203116915,12.758287083306852,74.20568589423002,78.20942497756819,26.239250966349843,24.623561327775604,2263.2640290428603,10144.901665436892,288.3644382532777,185.05240997913432
0623-001-001,2019-20,Mainland Rural,171164.52748596642,4000.1346189172395,22035.311025200634,75.18372874263567,155.02021613862937,1390.5386904909067,86.89760622317081,171.4170148092685,17382.519393902105,27089.01851635764,796.5879027079735,712.4165851984835
0623-001-004,2019-20,Mainland Rural,116265.46343887689,2622.0204591783395,4157.228531675465,20.22384848774788,256.47679929931957,198.48095594067084,84.26278079135096,32.83521152155475,3716.908273638532,34134.38991186745,943.0906649193522,544.0768450588743
0624-001-001,2019-20,Mainland Rural,66533.96625094324,1621.0665210443758,4136.884638449731,25.98412131179961,115.35904450915713,152.28952552940154,42.76893032888134,50.53823694863635,3858.9062302055936,16067.787891177375,460.1414768363687,311.3987669857767
0626-001-001,2019-20,Mainland Rural,16711.07693002593,423.24591118551416,1288.645158816258,7.999607922420868,30.176672784923767,47.32908723566684,11.001882005469911,14.910638207874616,1031.7575395826218,4113.043641549192,119.62198834699346,80.36860679007812
0626-001-003,2019-20,Mainland Rural,35951.49324424697,850.1898448969747,1686.0927722469758,9.731502954345665,72.2395797367244,70.46656937331008,24.92842579325553,19.418692484182166,1820.0887757427927,9731.640695965272,275.2401238328239,170.34933184510695
0627-001-001,2019-20,Mainland Rural,66574.51170858796,1686.772221602199,7826.106618938748,39.95319165784182,74.45078508534549,376.64109783168516,36.61677227915015,82.75891845057275,6738.941924348057,11631.222487811428,354.1669825865396,300.8709178423613
0627-001-002,2019-20,Mainland Rural,33526.66004936134,786.9805626488943,1460.1578545726925,9.26060844466375,70.70987544874463,53.02434870374138,23.642597169028996,16.186314750842037,1574.7645296410328,9415.454030179331,265.2057265100158,158.8909717455918
0628-001-001,2019-20,Mainland Rural,62917.819634637024,1507.516740139815,4988.594170442719,23.177404170406092,104.5712620743692,258.152109553463,40.16664234579002,46.92314449917344,4326.570842459764,14750.74693561077,422.8412474150654,289.27690659151625
0628-003-001,2019-20,Mainland Rural,25129.260479453384,593.7500798876932,871.6579139704156,5.947336222189267,52.99940882593688,27.807453791848577,17.69843252453367,11.11954993844404,1040.3334589983315,7098.239153256957,198.7795174595795,119.79948884887655
0628-003-003,2019-20,Mainland Rural,41301.91462303997,1001.8576336597606,6718.523209016331,32.80309778010593,48.64241163400494,329.10199751776884,22.73674274722944,54.45427652189609,4527.841257507653,7246.8337888344095,223.5889684338163,177.75764363797438
0628-005-001,2019-20,Mainland Rural,87533.57363394926,2022.9698453139122,5704.338076572959,25.848084437311428,162.5904571858258,296.7693597982434,58.390291768151094,47.44961202555639,4699.393444629609,22426.54624484655,630.1727029974794,400.439968831682
0629-002-001,2019-20,Mainland Rural,58501.912221511244,1461.4706860862225,7780.402208593053,39.348415473317516,65.13542070062448,368.1649176494951,32.04920836772124,76.15311262242888,5337.048898866005,10024.997793331922,306.7535013693699,259.78182761205954
0630-001-001,2019-20,Mainland Rural,44324.503286906634,1061.946211413344,3560.32209428462,22.15446600634031,72.84574918038129,131.2951558964713,27.42982729012849,37.28570465917322,2896.5589422041944,10193.86055279235,293.973650924148,200.9819680157127
0631-001-001,2019-20,Mainland Rural,71555.59420340818,1646.1050978012038,1230.153662932372,8.071784154453308,167.91353483123908,42.73738983261325,53.684510684604376,16.51349005501612,2155.8959778644885,22077.132398783448,611.2340898081925,345.6745946159918
0631-008-001,2019-20,Mainland Rural,80311.25759800724,1822.733888283117,1820.701884959768,10.881267559662184,181.49003721854143,72.36581357336964,58.6074177373577,19.71326494760673,2664.464826128769,24041.880248225996,664.9822887192452,379.84647028908427
0632-001-001,2019-20,Mainland Rural,59573.79447054698,1377.8558393581307,3751.5297154085347,19.064162673969754,100.58148493200791,182.5184306198585,37.38322464890981,36.32159128200396,3919.4670418433675,14188.604862519309,401.5323430400107,266.85372227053875
0632-003-001,2019-20,Mainland Rural,36130.001616414986,891.9504686364078,4490.956535176288,25.52125888364214,47.70969664444752,186.3097580352056,20.49249830867053,42.92491895915556,3091.9927553371344,6961.961668106883,208.74432878083408,160.3300785460909
0632-004-001,2019-20,Mainland Rural,35763.305418498356,849.4620713251747,3055.219768336929,15.996966725799647,63.55570285324815,139.646739019539,23.37758191969253,27.615466491302428,2367.803386378377,8714.594453585029,250.894189859034,164.34590140113113
0633-001-002,2019-20,Mainland Rural,34021.035673010236,814.2927395242999,2222.1345975550453,11.878554549945704,63.838789602533986,101.33138071579661,22.70291301477552,22.69619165308967,2123.7015948167787,8684.74760104494,248.57044616362495,159.16415166254947
0633-001-003,2019-20,Mainland Rural,19256.81012103539,502.1434635305576,2308.52163866048,13.209855459455223,28.783415921003602,94.57529314933643,11.788444685159106,24.10372402100952,1572.618044024976,4042.162982986784,122.20163837967633,91.24527140654037
0633-011-002,2019-20,Mainland Rural,73868.72238605698,1735.649508261331,18430.992260477153,77.89767537393254,65.92796205829461,1008.9402892906296,37.60367551548083,124.77335280421106,11005.641486862969,10072.364471219591,342.525778600098,295.51387944142056
0634-001-001,2019-20,Mainland Rural,83831.13624747832,1939.1578852389332,3234.6311088287457,14.629637549920451,159.79623870643957,171.837982630036,56.736436097700704,36.0589040490419,3709.3433131208067,22093.860049627787,614.921110419428,389.48259522878897
0636-001-001,2019-20,Mainland Rural,44965.79953684686,1054.6162574184086,1823.1468804217923,10.09363676267627,94.12346541415342,80.01455927866823,31.83667364984888,20.146344006610647,2056.6875312006287,12614.349114604376,354.09966223742117,213.8174775347967
0637-001-001,2019-20,Mainland Rural,98384.77495346095,2251.356576210369,3906.039734295915,18.90811215126142,213.6315249057568,187.7550763199189,71.05857251018269,33.66788506356886,3341.950413036666,28485.682316291543,790.589053131115,463.6471025376889
0638-001-001,2019-20,Mainland Rural,43277.61833484502,1042.9029501744046,1697.687230835258,10.832021762323535,84.21581220355415,61.36158090182662,29.550372985467398,23.971068915927813,1940.0200136328629,11506.402580785458,324.1610573889769,206.8305605569091
0639-007-001,2019-20,Mainland Rural,44513.092324839585,1080.5831816739403,2951.7069467814035,15.436612306305486,77.29730449492492,140.68905416563393,28.707667295797236,32.31638671612648,3173.3083943634842,10769.096352869237,309.65510988169797,207.9140699957047
0639-007-003,2019-20,Mainland Rural,80968.59431273205,1843.623399589775,5097.96425725861,23.13124632345294,132.07338818552088,270.955520436291,50.10277362920422,44.17158683702133,5036.508799650699,19025.40911671632,531.4983534931574,357.56387574270457
0640-001-001,2019-20,Mainland Rural,25845.641832326226,617.5651942155772,1576.7672543252422,9.19184030878524,47.003214223574965,64.88456061298608,16.826242658985965,16.91842331178807,1551.4043063907147,6476.726305856114,184.28821376109562,119.73243505108842
0641-001-001,2019-20,Mainland Rural,75092.41878689111,1713.1198419271086,1034.1313452165484,6.792325269271583,185.48737610558476,36.247351094986165,58.04865633705158,13.433872450088344,2106.7149140209563,24061.49273561126,666.7252253477495,365.6166100655844
0642-001-001,2019-20,Mainland Rural,47050.49537495477,1107.7666294510962,2200.3253423091037,13.595925166630796,93.30037297140042,85.20334018695227,31.977047781806167,24.89715263139606,2549.300402620158,12607.402733500056,356.1822489118031,220.15599113336415
0642-001-003,2019-20,Mainland Rural,43899.1936854229,1057.8746135964298,3530.6503250453106,16.58520607495377,65.53842841465799,183.23297501188142,26.679114472741706,37.179092069383806,3350.129192284406,9509.089495549219,276.04533615375396,200.1410029166907
0642-001-004,2019-20,Mainland Rural,31318.049897360946,757.3928883271384,3000.6071671777595,16.6690694136637,52.87163809718775,128.64852491092148,19.975123937667405,28.626663114616928,2288.0668824970962,7280.808522993166,212.68853004926726,143.9526548140236
0642-001-006,2019-20,Mainland Rural,35138.95134487179,854.5650619336201,3596.842327300501,17.802382289964264,51.49363232125463,175.89539153389174,21.17396990225666,34.421958451293364,2920.1222792097774,7409.048127755466,218.18952349765357,159.2396632015198
0642-001-009,2019-20,Mainland Rural,37455.76100458636,897.111712144682,4716.610074360731,24.182163544374507,52.749380906271234,221.67976240887518,21.921969973453606,40.282786952388996,3488.1403734930577,7558.056039542005,225.24466100368608,164.45776646571875
0643-001-001,2019-20,Mainland Rural,55539.780940662975,1402.791231019321,7985.871038745971,37.495709176647246,60.17789629959501,415.4220274198503,30.086475462667934,74.92580071697667,6798.601612197862,9300.731060370857,292.0919009452763,247.3932654408496
0643-001-004,2019-20,Mainland Rural,129222.32554415395,3017.268721322199,44784.31060659535,158.37583071574224,81.65166174409106,2689.738987139024,64.95207752835438,253.87813904860283,20304.23756082889,13998.885580519545,510.21990473742017,500.02225032109635
0644-001-001,2019-20,Mainland Rural,40655.74510723571,985.7952414138064,4095.1714637377763,24.363216864780593,58.11076632315742,161.41827958809475,23.54629981347917,40.83834986692463,3161.400308815221,8401.159086234498,246.20720324348102,180.56134293952653
0645-001-001,2019-20,Mainland Rural,61112.82521972155,1484.044944386154,5948.044645918158,35.07971465237885,80.17063417209594,237.71302168191423,34.489582658151825,63.62492640494141,4665.621326926452,11945.939887806016,350.862342403246,270.78683196899306
0645-001-003,2019-20,Mainland Rural,46187.49058763727,1109.8168406367095,4707.075538501076,27.849873963518558,76.89727805626175,189.33543625009239,28.842376696171925,45.56118556066976,3889.5403238138483,10489.303550003024,310.81696190983956,209.3573241778714
0646-001-001,2019-20,Mainland Rural,65004.70263423709,1656.568106712425,26842.56736047833,92.65506884790007,42.69109846770643,1616.3094469236148,35.244721796809905,151.15680473470297,9895.04564876466,6868.287580051751,264.9971582860558,268.34094009659674
0646-001-002,2019-20,Mainland Rural,37637.38866674877,941.92442185317,3959.1453862564886,22.881388133216795,52.944469713457536,160.40532552653372,22.29721797155991,42.35164793895433,2785.942886480413,7657.534128524969,227.35397844059233,172.6037827887067
0647-001-001,2019-20,Mainland Rural,70169.92471313936,1592.076531818272,2489.0883552347836,12.050029309921431,124.88783162849269,128.20231593123117,44.97324340800052,28.084173750233088,3401.0984810768646,17675.007314613806,488.7324787256032,315.92216499538057
0648-001-001,2019-20,Mainland Rural,159905.42766600376,3827.3104484392557,45558.164678786256,199.96626034810944,110.05819587201222,2382.299410454201,78.17319168391417,310.83466271503164,21187.81913731256,18252.79101781863,644.2346396078855,633.3005664154232
0649-001-001,2019-20,Mainland Rural,60910.77231757843,1502.8968469052857,11626.738516871776,55.404598717663816,54.7908995199436,589.2022073164403,30.614601609265648,98.37406238134054,8477.939936837829,8635.340385116091,287.8784668536927,257.37993816261746
0651-001-001,2019-20,Mainland Rural,150413.8006313305,3357.123299757067,26185.601259158586,104.91938647170188,125.92675160139859,1501.0489867782367,71.64308805438871,190.99847122421482,18592.80496390845,21690.21547103737,680.3500401435606,594.9609750823706
0652-001-001,2019-20,Mainland Rural,45060.772443485796,1076.3890135995557,3690.463749228361,17.926346637865702,70.56791075462152,188.90613378613293,27.42838995138061,35.32453452875549,3835.9540068673864,10084.172040095087,291.9075206882745,203.1425011550323
0652-003-001,2019-20,Mainland Rural,79760.13691126245,1993.4233859167944,19789.249113056056,91.19285906423895,65.77748781632728,997.8165822960663,41.15134847323786,149.60277555099424,9732.188086967884,10363.399383056678,354.19314828026927,335.17550909036083
0653-001-001,2019-20,Mainland Rural,58292.00979980307,1342.0721656454502,2304.9119419306608,10.37691635327272,113.95950896631666,124.04948813971848,39.649954170415974,22.96162564367535,2775.8238267773713,15654.694920642918,435.38426575618627,269.96576553887246
0654-001-001,2019-20,Mainland Rural,44035.07566104524,1108.6638058600965,4285.931631988295,22.44125871751477,62.73612395280212,199.37577115886782,26.192042970236265,45.460737672443834,3634.1699914107603,9132.195080662992,269.8877300451283,203.39332915983132
0654-001-002,2019-20,Mainland Rural,71259.93519879026,1762.0677156814365,17794.026367284463,71.7937407228077,62.53636945887068,1003.064364554553,37.43625974704263,124.33023407207867,10390.729358541776,9884.54537452538,335.4338309132282,301.2969169216523
0654-004-001,2019-20,Mainland Rural,51851.282348935434,1280.3570871457468,9931.951857987262,49.77802292670085,48.75615492768392,469.73197007309835,26.51498668272435,81.6931129482487,5856.51209628031,7663.959832121759,246.08376042528639,218.74739134157574
0655-001-001,2019-20,Mainland Rural,53993.765667638865,1229.5398215437554,3748.1216979336887,19.16772349333815,81.2773109098721,178.71269553210874,31.557008823095266,33.53150328103986,3528.900575346023,11929.499861613938,334.5264031650214,232.76317313968772
0657-001-001,2019-20,Mainland Rural,44700.06650045156,1070.602835219976,3597.389544477518,21.45455685680612,78.51646472138425,143.3695962885687,28.721571660613556,35.96146780570843,3183.4448110412886,10771.17648610156,311.42751060731274,205.26998822463403
0658-001-001,2019-20,Mainland Rural,52180.47593166887,1243.8343044092812,5746.303674121264,27.60071423454983,71.88250118506402,291.0445445576301,30.214373420945986,52.40942477575911,4853.80451363877,10426.291572014054,310.167967698467,229.40300344613107
0658-001-002,2019-20,Mainland Rural,28278.445312040007,714.9354368224707,3925.9475266885083,21.855706171886172,37.51390634535546,165.4369408185532,16.292141420207873,36.97630691702067,2442.4155373276976,5407.818662744714,164.51630134272006,127.64753233841273
0658-001-003,2019-20,Mainland Other Urban,28376.105753851964,708.788847882388,2654.179691040337,19.137118939804807,39.74379272056575,73.00433387661272,16.193191420701865,31.541940746049193,1973.188247898019,5766.161680439266,169.76398336965457,128.21766539919554
0661-002-001,2019-20,Mainland Rural,47683.49782686286,1132.623882227384,3776.965728926816,19.863193410277816,77.80051897801472,175.19549834223037,29.857668114459383,38.00797694427071,3413.522487093326,10955.417408693247,316.27747541481716,216.9091045015083
0662-001-001,2019-20,Mainland Rural,25412.400857586174,620.7868567583129,1482.483646375573,9.361948596762165,49.02983727629301,54.832675203456226,17.067486736501753,17.495982487241747,1525.1654557222046,6616.832092595629,189.77563419798315,120.79557068180097
0662-002-002,2019-20,Mainland Rural,83683.1916363775,2006.2509716409297,9204.297661904373,53.74908402543624,107.08103152269098,370.2095271618401,47.06018148934183,91.01002780952905,6654.666628603735,15977.459731439969,470.8043235645568,365.2821566329396
0663-001-001,2019-20,Mainland Rural,88545.88117051472,2212.2198537205763,11371.363925816975,60.77172078283223,88.08575734206502,516.2937544672901,46.49026571038092,117.25018718657923,8858.04348363059,14246.275859664667,437.2135403972978,389.35118606139724
0663-001-002,2019-20,Mainland Rural,32380.74095755609,785.1332131523155,3425.21583222981,18.64439491964996,52.28737126596514,150.1676774022714,20.272554756400424,31.881258097662304,2521.9713496836757,7254.711689126605,213.51822540333947,147.75434215322133
0663-003-001,2019-20,Mainland Rural,54368.66246257881,1300.3197873046495,9399.211583310083,44.94758761590642,61.27038218452668,467.79932373313966,29.550041054392867,73.99763325495385,6095.900246300466,9197.11562188899,286.2498515372269,230.5208481253906
0664-001-001,2019-20,Mainland Rural,63265.53412414872,1453.280429693811,1277.9158213644223,7.221127675995361,140.84187319956118,55.50314880591366,46.06725149026233,17.0126955916217,2113.550112043979,18743.192659556018,519.2627080387574,301.79647540514884
0665-001-001,2019-20,Mainland Rural,47545.70304999795,1080.5253026669504,3123.098723253841,16.432673928671772,82.56473452319449,143.15753179499634,29.924474987412765,26.976269885153776,2785.5818728755607,11550.99449143108,324.61528195737645,210.11337762993892
0666-001-001,2019-20,Mainland Rural,44075.86757438296,1105.0440278344072,4435.715780281684,23.017264264124165,61.652461833553595,212.42284385113254,25.98695307647967,47.06018714083082,4252.678748339798,8964.52172567415,268.2831963062798,202.5593991446168
0666-003-001,2019-20,Mainland Rural,38390.88757369453,917.0115449534649,2625.1484577417273,14.169964680546606,68.26566175422813,118.12553071209459,25.126529959758162,27.791620728586118,2433.4473473744333,9415.239514103121,270.15933745998194,178.43650264125395
0667-001-001,2019-20,Mainland Other Urban,45810.12820661477,1106.712440540843,3962.124994203196,24.526032532529616,67.66038759872295,145.51785204599634,26.759015299794942,41.399054460340125,2945.250320194455,9786.14643268972,282.05609649251437,204.12617180067352
0668-001-001,2019-20,Mainland Other Urban,39257.51723382763,1001.2902092316539,4034.4627571701876,26.870484532170515,47.24929524928681,132.98469258335743,21.40774721506153,48.82736132535856,3125.328926617427,7190.18614036699,215.67095751886737,177.76006273461908
0668-001-002,2019-20,Mainland Other Urban,25849.271310487595,675.3301382625633,3294.356755224271,20.48356663763147,37.350116763445406,119.3607404904388,15.545750526297729,35.47249034276367,2111.160180635963,5232.248059463579,160.15784805973317,121.72738462328502
0668-002-001,2019-20,Mainland Other Urban,41088.6026794903,1058.5523203492849,5310.061995583872,32.66317451333825,51.14976234401882,194.69768312759916,23.130248333697203,57.193350925119844,3251.313320364355,7520.2447048811255,230.19940623537445,187.59076227406896
0669-001-001,2019-20,Mainland Rural,45115.42450982694,1089.4949330558686,3142.1093526646364,20.161435839383543,81.14293901242156,109.58749032647728,29.429599598302232,35.12006654325673,2564.806318010257,11106.820417856845,318.9225766120107,210.1842210309382
0671-001-001,2019-20,Mainland Other Urban,62337.89319058758,1574.0238067030461,9249.258941536043,48.62125509324991,54.47982415433547,412.03715004590714,31.433504454176624,89.37298571089667,5142.043695856673,9242.15855863354,283.6746992338544,270.5929759424185
0671-003-001,2019-20,Mainland Other Urban,37452.0368706911,960.4563661463026,5902.662060355035,32.27660941879579,46.20603797524275,253.6861944398516,21.35136333515106,55.407327221071455,3514.3152056032513,6734.730340110244,209.98544364499213,170.06386245605378
0672-001-001,2019-20,Mainland Rural,51325.32985968452,1239.5033577091758,2589.476691365462,14.846388976431104,91.29296439549108,109.312070336582,33.644679746905666,33.714655240989686,2733.5827689153894,12722.647656810259,361.3016077684167,241.7141944135486
0674-001-001,2019-20,Mainland Other Urban,67536.47672673289,1672.6617570135447,7338.3882632211535,42.619857947489585,91.87801476802372,293.32809842621117,39.00396096814378,74.6886619732073,4835.2767727155515,13435.969451054883,396.36212665825377,303.5189722666587
0675-001-001,2019-20,Mainland Other Urban,40210.03185498947,1083.9658395996485,8604.958133468055,46.366806658831536,36.318016166712646,371.3741348746478,20.97312511863466,78.14406520610846,4235.654352702128,5633.55648940761,189.90544289484734,180.97461825752276
0675-001-004,2019-20,Mainland Rural,52417.215133730424,1237.1420156676033,7430.3816903650295,34.60710917927776,70.21191007771876,377.69551563786354,30.380381902903707,57.55878998792266,4939.727319237477,10229.469402507037,305.19655741164297,226.74215066516425
0676-001-001,2019-20,Mainland Rural,58768.99333499881,1417.4442708124536,5361.678131721706,26.437587924020658,73.33588966079282,264.776849250736,33.03574571166492,55.1892745788936,4667.904641617503,11295.63970258368,327.7988770152461,259.72732092741353
0677-001-001,2019-20,Mainland Other Urban,33416.1215825817,863.4054047985504,3101.4420253227904,20.039474204085064,46.02635625026752,106.03973305921986,19.41385102533067,37.997267470057466,2240.443476442616,6767.33165993403,199.8148123626961,155.94417379414003
0678-001-001,2019-20,Mainland Other Urban,42047.90658779669,1036.9649156743894,5338.43968512374,30.593238164717278,49.7115394380983,221.99020096406502,22.436580539482772,51.95435384855048,4031.098893306354,7523.305931751883,227.93845214267742,183.13838388937836
0678-001-002,2019-20,Mainland Rural,48088.46893687852,1163.7508387205703,4486.47588960994,22.941805743113992,73.57304785561469,213.37704464382097,29.507363810749247,44.170359512643,3791.884348136448,10494.170000340948,306.6770479156809,219.03429417585588
0680-001-001,2019-20,Mainland Other Urban,14828.520789946242,381.4647221747507,916.6681072149556,6.35347988461988,27.915137179306353,27.2461546375562,9.916957526769067,12.309545407020883,751.3093251281729,3791.6479261864697,109.32369678389497,72.66125648703752
0681-001-002,2019-20,Mainland Rural,59843.23078092575,1397.2568489827288,13580.79930362644,54.30430714026906,51.485235489540166,775.8122218414619,29.622655397883676,90.71997933085979,8815.209504120347,8368.957981461348,275.35682228193957,239.67850417397682
0682-001-002,2019-20,Mainland Other Urban,39415.26907275652,1010.0846250058333,5717.853285180688,34.275414028178645,45.304955991625874,222.0881537556092,21.205616620754327,57.69754903462487,3958.8513642124985,6784.0454452621825,211.73916099020545,175.9804586503329
0683-001-001,2019-20,Mainland Other Urban,105237.97321148273,2637.6573112407723,10918.110650968136,58.97758623026093,98.12366510808059,485.4157996371819,53.098355431709905,127.4838931532271,8352.049674218686,16650.983567685027,498.2585083716778,462.0781063081473
0683-001-009,2019-20,Mainland Rural,30613.90263873118,736.7395778903311,2071.5161592630607,11.218562903934439,54.38301406734843,93.07842620339476,19.9902837572344,22.150542240482647,1958.889928759117,7513.293593582788,215.50403148635337,142.76079082038478
0683-002-002,2019-20,Mainland Other Urban,19813.529383266738,548.4978436902175,2774.446158147208,16.780589457178852,25.870518747526617,104.09448530707863,11.621872638411986,31.15618634657298,1660.2630919447975,3726.4948816643887,116.66628123471085,96.18018542235964
0684-001-002,2019-20,Mainland Rural,33216.08978621109,817.2037167992462,2810.7156248334077,15.79148992161885,50.87183093832866,119.44460077555945,20.267844311342582,30.841154651880384,2289.4740668015384,7267.506998663072,211.62594957796415,152.83049224222205
0684-001-004,2019-20,Mainland Other Urban,41842.567657373635,1097.3665310827266,5692.327346249159,31.345988017529905,44.39294105656946,243.5161503821211,22.636320204346063,61.12096818642458,3607.5291397930196,6939.945914062465,215.49276896828852,191.62649061099597
0684-005-001,2019-20,Mainland Rural,65664.20929259165,1496.771759770036,4550.653368843984,25.247731138420846,127.0164777244201,199.23853748137216,43.38329115117973,36.87057304741409,4276.020849241958,17104.43351948102,485.5081074770272,295.0112695475564
0685-001-001,2019-20,Mainland Rural,45401.11866401129,1086.7451137771325,3030.920623620199,17.919735284500003,73.17603693767127,122.54904561523857,27.918305179724968,34.26010742263074,2891.152494918956,10417.195587397422,297.74415300475,206.4955150566288
0686-001-001,2019-20,Dar Es Salaam,51505.33938134517,1333.699544102855,5144.708162790244,25.614396019044406,48.41301675810778,245.8689608422421,26.659465524273234,61.47707595866079,3679.3166530280796,8385.166770108748,247.71409283125394,234.02688551725075
0687-001-001,2019-20,Mainland Other Urban,54160.7865898399,1367.9256872564924,6832.288496765818,42.767171994706146,48.75624799719724,242.94312440311248,26.840657067438695,75.78468164244052,4111.685195482492,8207.556175120024,249.0835780689059,235.1245020357624
0687-006-001,2019-20,Mainland Other Urban,33689.72418938642,871.1603536379639,3385.0255435385966,20.120587627087442,44.903502033901475,131.90784295796945,19.589012320578995,40.036081037385436,2404.146494063065,6634.375996003182,197.85104109122545,157.3762706734269
0687-006-002,2019-20,Mainland Other Urban,19965.46282702408,502.3756751175719,1294.3418648931909,8.97312291191936,36.43366682464231,38.24030589865651,13.022087797676043,16.131617442721442,1005.6908999319262,4987.866535427683,143.16152754762004,95.3968007608882
0688-001-001,2019-20,Mainland Rural,63647.20853252865,1580.6726940192045,4280.169169326778,22.715299070070767,90.94264636945934,197.2533736664833,38.254387591312565,56.33286809246693,4105.118271619986,13486.051266431685,389.6269061743447,296.2970754103885
0689-001-001,2019-20,Mainland Other Urban,65096.92694104108,1605.2066087727476,6638.789743363682,34.14669202254662,83.72069727549804,303.5734677885797,37.387583603855504,68.22768112746647,4201.957824800852,12634.228975041442,369.0186760289813,293.0082384062289
0689-001-008,2019-20,Mainland Rural,99414.14471806344,2330.017785040208,23486.112056721176,84.7734733219053,62.92849244831863,1410.8015924984763,47.42906709782519,155.9049521275788,13249.533776917404,11693.84201896996,389.55348340954356,393.458165923566
